FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
-4.863300e+01,-8.607420e+02,-2.441000e+00,-1.672850e+02,-3.320000e+00,-2.344000e+00,7.802700e+01,-2.031300e+01,5.410200e+01,1.269500e+01,4.658200e+01,-3.857420e+02,-2.412100e+01,-3.443360e+02,-9.765600e+01,-1.758000e+00,1.227540e+02,-1.865200e+01,5.693400e+01
-3.486300e+01,-8.376950e+02,1.523400e+01,-1.554690e+02,1.289100e+01,-1.933600e+01,1.030270e+02,6.445000e+00,7.119100e+01,4.033200e+01,6.328100e+01,-3.472660e+02,-2.226600e+01,-3.216800e+02,-6.816400e+01,2.529300e+01,1.365230e+02,2.051000e+00,8.281200e+01
-1.162100e+01,-8.068360e+02,4.043000e+01,-1.249020e+02,2.871100e+01,-3.125000e+01,1.179690e+02,2.812500e+01,7.646500e+01,5.927700e+01,9.355500e+01,-3.377930e+02,-2.832000e+01,-300,-5.283200e+01,4.101600e+01,1.555660e+02,2.519500e+01,1.022460e+02
2.734000e+00,-7.868160e+02,5.820300e+01,-1.135740e+02,3.564500e+01,-3.769500e+01,1.305660e+02,4.638700e+01,8.291000e+01,7.246100e+01,1.104490e+02,-3.146480e+02,-3.291000e+01,-2.749020e+02,-3.906200e+01,5.908200e+01,1.641600e+02,3.828100e+01,1.158200e+02
8.887000e+00,-7.683590e+02,7.236300e+01,-9.228500e+01,4.091800e+01,-4.209000e+01,1.458980e+02,6.269500e+01,9.580100e+01,8.691400e+01,1.050780e+02,-2.940430e+02,-4.209000e+01,-2.573240e+02,-1.884800e+01,7.343700e+01,1.720700e+02,4.951200e+01,1.319340e+02
9.375000e+00,-7.626950e+02,8.378900e+01,-8.642600e+01,4.277300e+01,-4.628900e+01,1.497070e+02,6.757800e+01,9.755900e+01,9.111300e+01,9.316400e+01,-3.008790e+02,-6.074200e+01,-2.754880e+02,-1.386700e+01,7.138700e+01,1.736330e+02,5.498000e+01,1.363280e+02
-4.199000e+00,-7.870120e+02,5.078100e+01,-1.083010e+02,2.158200e+01,-2.744100e+01,1.291020e+02,4.853500e+01,8.515600e+01,7.529300e+01,9.570300e+01,-3.255860e+02,-50,-2.685550e+02,-3.418000e+01,5.449200e+01,1.570310e+02,3.300800e+01,1.132810e+02
-1.806600e+01,-8.071290e+02,2.988300e+01,-1.259770e+02,9.668000e+00,-1.357400e+01,1.118160e+02,2.597700e+01,7.910200e+01,5.615200e+01,8.847700e+01,-3.240230e+02,-3.769500e+01,-2.875980e+02,-5.517600e+01,4.082000e+01,1.467770e+02,1.435500e+01,9.423800e+01
-3.085900e+01,-8.259770e+02,1.923800e+01,-1.408200e+02,5.664000e+00,-7.910000e+00,1.023440e+02,4.395000e+00,7.460900e+01,3.847700e+01,5.947300e+01,-3.502930e+02,-3.066400e+01,-3.215820e+02,-6.748000e+01,1.650400e+01,1.389650e+02,1.855000e+00,7.949200e+01
-4.091800e+01,-8.491210e+02,8.301000e+00,-1.615230e+02,1.660000e+00,-5.371000e+00,9.082000e+01,-1.445300e+01,6.132800e+01,2.050800e+01,4.824200e+01,-3.852540e+02,-3.330100e+01,-3.481450e+02,-7.832000e+01,-6.055000e+00,1.301760e+02,-8.984000e+00,6.191400e+01
-5.156200e+01,-8.678710e+02,3.906000e+00,-1.780270e+02,-1.074000e+00,-4.297000e+00,7.919900e+01,-2.783200e+01,5.224600e+01,8.496000e+00,3.789100e+01,-4.024410e+02,-3.769500e+01,-3.605470e+02,-1.004880e+02,-1.699200e+01,1.213870e+02,-1.875000e+01,4.921900e+01
-4.013700e+01,-8.440430e+02,1.660200e+01,-1.504880e+02,1.279300e+01,-1.914100e+01,1.030270e+02,-8.496000e+00,6.982400e+01,2.714800e+01,5.703100e+01,-3.743160e+02,-3.681600e+01,-3.249020e+02,-7.617200e+01,3.027000e+00,1.366210e+02,1.172000e+00,7.353500e+01
-1.572300e+01,-8.124020e+02,4.394500e+01,-1.292970e+02,3.466800e+01,-3.896500e+01,1.272460e+02,1.250000e+01,8.300800e+01,3.886700e+01,8.212900e+01,-3.608400e+02,-3.642600e+01,-3.143550e+02,-4.794900e+01,1.513700e+01,1.557620e+02,2.519500e+01,9.531200e+01
-3.125000e+00,-7.930660e+02,5.283200e+01,-1.123050e+02,3.710900e+01,-4.072300e+01,1.263670e+02,2.783200e+01,7.363300e+01,4.707000e+01,8.095700e+01,-3.464840e+02,-5.244100e+01,-3.360350e+02,-4.472700e+01,25,1.635740e+02,3.574200e+01,1.028320e+02
1.923800e+01,-7.569340e+02,6.640600e+01,-7.480500e+01,3.291000e+01,-3.671900e+01,1.272460e+02,5.214800e+01,7.392600e+01,8.203100e+01,1.123050e+02,-2.887700e+02,-4.541000e+01,-2.657230e+02,-3.418000e+01,7.187500e+01,1.836910e+02,5.127000e+01,1.221680e+02
2.959000e+01,-7.413090e+02,7.939500e+01,-5.830100e+01,3.759800e+01,-4.287100e+01,1.349610e+02,5.898400e+01,7.646500e+01,9.228500e+01,1.193360e+02,-2.744140e+02,-5.800800e+01,-2.386720e+02,-2.246100e+01,8.330100e+01,1.925780e+02,6.005900e+01,1.294920e+02
3.125000e+00,-7.782230e+02,5.976600e+01,-9.648400e+01,2.529300e+01,-3.056600e+01,1.237300e+02,3.398400e+01,7.187500e+01,6.601600e+01,9.531200e+01,-3.197270e+02,-6.084000e+01,-2.756840e+02,-3.916000e+01,5.048800e+01,1.675780e+02,3.710900e+01,1.062500e+02
-2.011700e+01,-8.084960e+02,3.720700e+01,-1.365230e+02,1.347700e+01,-1.748000e+01,1.080080e+02,1.611300e+01,6.806600e+01,5.019500e+01,8.125000e+01,-3.225590e+02,-4.648400e+01,-2.907230e+02,-6.152300e+01,3.281200e+01,1.468750e+02,1.523400e+01,8.828100e+01
-3.457000e+01,-8.324220e+02,2.255900e+01,-1.553710e+02,5.176000e+00,-8.496000e+00,9.169900e+01,-2.148000e+00,6.015600e+01,3.632800e+01,6.543000e+01,-3.552730e+02,-4.394500e+01,-3.288090e+02,-7.978500e+01,1.396500e+01,1.365230e+02,1.074000e+00,7.363300e+01
-3.945300e+01,-8.503910e+02,1.562500e+01,-1.652340e+02,2.539000e+00,-6.250000e+00,8.388700e+01,-2.207000e+01,5.429700e+01,1.796900e+01,4.921900e+01,-3.881840e+02,-4.628900e+01,-3.455080e+02,-9.228500e+01,-7.715000e+00,1.325200e+02,-7.910000e+00,5.888700e+01
-5.087900e+01,-8.678710e+02,3.183600e+01,-1.729490e+02,3.223000e+00,-9.180000e+00,7.402300e+01,-4.257800e+01,4.521500e+01,-2.832000e+00,2.334000e+01,-4.093750e+02,-4.599600e+01,-3.749020e+02,-1.091800e+02,-2.871100e+01,1.265630e+02,-1.748000e+01,4.248000e+01
-3.193400e+01,-8.376950e+02,2.578100e+01,-1.528320e+02,1.425800e+01,-2.158200e+01,9.668000e+01,-1.328100e+01,6.474600e+01,2.412100e+01,4.746100e+01,-3.642580e+02,-3.369100e+01,-3.457030e+02,-8.730500e+01,9.770000e-01,1.427730e+02,3.906000e+00,7.158200e+01
-6.055000e+00,-8.026370e+02,2.861300e+01,-1.304690e+02,2.695300e+01,-3.281200e+01,1.213870e+02,1.621100e+01,8.193400e+01,4.951200e+01,8.886700e+01,-3.201170e+02,-3.252000e+01,-3.068360e+02,-5.771500e+01,2.968800e+01,1.615230e+02,2.753900e+01,9.843800e+01
6.152000e+00,-7.831050e+02,4.921900e+01,-1.127930e+02,3.701200e+01,-4.111300e+01,1.337890e+02,3.134800e+01,8.496100e+01,6.289100e+01,1.076170e+02,-3.046880e+02,-3.212900e+01,-2.743160e+02,-4.033200e+01,5.341800e+01,1.722660e+02,4.287100e+01,1.116210e+02
1.503900e+01,-7.625000e+02,6.484400e+01,-8.828100e+01,3.828100e+01,-4.179700e+01,1.383790e+02,4.736300e+01,8.701200e+01,7.617200e+01,1.175780e+02,-2.891600e+02,-4.580100e+01,-2.588870e+02,-3.964800e+01,7.265600e+01,1.821290e+02,5.390600e+01,1.242190e+02
25,-7.467770e+02,7.841800e+01,-7.207000e+01,4.209000e+01,-4.560500e+01,1.472660e+02,5.771500e+01,9.453100e+01,8.408200e+01,1.257810e+02,-2.837890e+02,-5.898400e+01,-2.565430e+02,-3.232400e+01,7.539100e+01,1.903320e+02,6.357400e+01,1.338870e+02
5.957000e+00,-7.760740e+02,5.644500e+01,-9.687500e+01,2.480500e+01,-3.037100e+01,1.257810e+02,3.144500e+01,7.656300e+01,5.771500e+01,9.668000e+01,-3.138670e+02,-5.781300e+01,-2.878910e+02,-4.824200e+01,4.492200e+01,1.711910e+02,4.111300e+01,1.061520e+02
-1.259800e+01,-7.996090e+02,3.222700e+01,-1.130860e+02,7.324000e+00,-1.093700e+01,9.990200e+01,8.008000e+00,5.918000e+01,3.584000e+01,6.503900e+01,-3.244140e+02,-6.279300e+01,-3.095700e+02,-7.744100e+01,1.875000e+01,1.560550e+02,1.875000e+01,8.125000e+01
-3.466800e+01,-8.285160e+02,1.787100e+01,-1.303710e+02,6.738000e+00,-9.570000e+00,8.291000e+01,-1.826200e+01,4.306600e+01,1.201200e+01,8.789000e+00,-3.696290e+02,-8.056600e+01,-3.422850e+02,-9.384800e+01,-1.308600e+01,1.414060e+02,1.465000e+00,5.957000e+01
-3.408200e+01,-8.429690e+02,1.113300e+01,-1.465820e+02,3.809000e+00,-5.664000e+00,7.802700e+01,-2.802700e+01,4.423800e+01,4.980000e+00,3.779300e+01,-4.009770e+02,-3.564500e+01,-3.601560e+02,-9.834000e+01,-2.519500e+01,1.397460e+02,-3.809000e+00,5.205100e+01
-3.750000e+01,-8.540040e+02,4.688000e+00,-1.714840e+02,-2.539000e+00,-2.441000e+00,7.334000e+01,-3.789100e+01,4.736300e+01,1.758000e+00,5.849600e+01,-3.777340e+02,-7.227000e+00,-3.481450e+02,-1.038090e+02,-1.855500e+01,1.340820e+02,-1.279300e+01,4.511700e+01
-2.226600e+01,-8.276370e+02,2.334000e+01,-1.516600e+02,1.386700e+01,-1.904300e+01,9.433600e+01,-1.757800e+01,6.279300e+01,2.402300e+01,8.427700e+01,-3.404300e+02,-2.187500e+01,-3.160160e+02,-8.398400e+01,1.250000e+01,1.502930e+02,7.910000e+00,6.845700e+01
2.930000e-01,-7.987300e+02,4.834000e+01,-1.235350e+02,2.724600e+01,-3.222700e+01,1.124020e+02,2.930000e+00,7.128900e+01,4.121100e+01,1.018550e+02,-3.372070e+02,-3.564500e+01,-3.031250e+02,-6.855500e+01,2.695300e+01,1.694340e+02,3.105500e+01,8.916000e+01
1.445300e+01,-7.759770e+02,6.630900e+01,-9.960900e+01,3.339800e+01,-3.613300e+01,1.172850e+02,1.308600e+01,6.796900e+01,50,9.638700e+01,-3.243160e+02,-5.195300e+01,-2.833980e+02,-6.582000e+01,3.593800e+01,1.800780e+02,4.453100e+01,9.902300e+01
1.699200e+01,-7.612300e+02,7.343700e+01,-8.349600e+01,3.750000e+01,-3.886700e+01,1.286130e+02,3.242200e+01,7.714800e+01,7.255900e+01,9.550800e+01,-2.995120e+02,-6.093700e+01,-2.687500e+02,-4.785200e+01,5.654300e+01,1.842770e+02,5.459000e+01,1.159180e+02
3.056600e+01,-7.383790e+02,7.705100e+01,-5.986300e+01,3.789100e+01,-4.316400e+01,1.372070e+02,4.658200e+01,8.056600e+01,8.056600e+01,1.118160e+02,-2.875000e+02,-5.732400e+01,-2.583980e+02,-2.890600e+01,6.962900e+01,1.953130e+02,6.494100e+01,1.274410e+02
1.181600e+01,-7.688480e+02,6.015600e+01,-9.960900e+01,2.294900e+01,-3.046900e+01,1.207030e+02,2.607400e+01,7.138700e+01,5.293000e+01,1.008790e+02,-3.085940e+02,-5.185500e+01,-2.776370e+02,-4.013700e+01,4.853500e+01,1.740230e+02,4.345700e+01,1.037110e+02
-1.015600e+01,-7.993160e+02,3.515600e+01,-1.242190e+02,8.105000e+00,-1.328100e+01,1.061520e+02,8.691000e+00,7.109400e+01,3.964800e+01,7.353500e+01,-3.223630e+02,-4.980500e+01,-3.009770e+02,-5.966800e+01,2.988300e+01,1.547850e+02,2.089800e+01,8.710900e+01
-2.753900e+01,-8.218750e+02,2.041000e+01,-1.434570e+02,4.395000e+00,-7.227000e+00,9.521500e+01,-6.348000e+00,6.757800e+01,2.851600e+01,5.439500e+01,-3.335940e+02,-4.785200e+01,-3.212890e+02,-7.539100e+01,1.210900e+01,1.424800e+02,6.641000e+00,7.363300e+01
-3.798800e+01,-8.412110e+02,1.005900e+01,-1.586910e+02,7.129000e+00,-1.015600e+01,8.544900e+01,-2.802700e+01,6.025400e+01,7.617000e+00,5.527300e+01,-3.659180e+02,-4.453100e+01,-3.543950e+02,-8.701200e+01,-1.806600e+01,1.330080e+02,-4.590000e+00,5.712900e+01
-4.443400e+01,-8.564450e+02,-6.348000e+00,-1.662110e+02,-6.934000e+00,2.930000e-01,7.607400e+01,-4.140600e+01,5.439500e+01,-4.590000e+00,5.595700e+01,-4.039060e+02,-2.812500e+01,-3.738280e+02,-9.472700e+01,-3.281200e+01,1.255860e+02,-1.709000e+01,4.550800e+01
-2.880900e+01,-8.350590e+02,1.650400e+01,-1.510740e+02,6.152000e+00,-1.298800e+01,8.955100e+01,-1.152300e+01,5.996100e+01,2.373000e+01,6.416000e+01,-3.688480e+02,-3.310500e+01,-3.451170e+02,-8.027300e+01,7.031000e+00,1.424800e+02,3.125000e+00,7.021500e+01
-9.277000e+00,-8.059570e+02,4.257800e+01,-1.305660e+02,2.539100e+01,-3.046900e+01,1.125980e+02,1.796900e+01,7.695300e+01,5.029300e+01,9.287100e+01,-3.353520e+02,-3.359400e+01,-3.153320e+02,-5.654300e+01,3.642600e+01,1.612300e+02,2.753900e+01,9.746100e+01
7.324000e+00,-7.800780e+02,5.693400e+01,-1.017580e+02,3.652300e+01,-3.828100e+01,1.306640e+02,3.144500e+01,8.925800e+01,6.406300e+01,1.105470e+02,-3.147460e+02,-2.851600e+01,-2.722660e+02,-3.671900e+01,5.136700e+01,1.752930e+02,4.443400e+01,1.139650e+02
1.543000e+01,-7.639650e+02,6.865200e+01,-9.423800e+01,3.603500e+01,-3.828100e+01,1.352540e+02,4.824200e+01,9.238300e+01,8.017600e+01,1.067380e+02,-2.942380e+02,-3.896500e+01,-2.604490e+02,-3.242200e+01,7.041000e+01,1.805660e+02,5.263700e+01,1.268550e+02
2.246100e+01,-7.493160e+02,7.812500e+01,-7.714800e+01,3.584000e+01,-3.906200e+01,1.376950e+02,6.406300e+01,9.043000e+01,9.257800e+01,1.160160e+02,-2.913090e+02,-5.683600e+01,-2.583010e+02,-2.666000e+01,8.115200e+01,1.876950e+02,6.162100e+01,1.373050e+02
7.129000e+00,-7.708980e+02,5.878900e+01,-9.199200e+01,2.168000e+01,-2.597700e+01,1.169920e+02,4.375000e+01,7.382800e+01,7.363300e+01,1.041990e+02,-3.018550e+02,-5.302700e+01,-2.761720e+02,-4.443400e+01,5.839800e+01,1.714840e+02,4.033200e+01,1.125980e+02
-1.259800e+01,-7.984380e+02,4.179700e+01,-1.131840e+02,5.469000e+00,-8.008000e+00,9.218800e+01,2.168000e+01,5.888700e+01,5.029300e+01,6.953100e+01,-3.416020e+02,-5.908200e+01,-3.006840e+02,-7.392600e+01,3.505900e+01,1.547850e+02,1.767600e+01,8.896500e+01
-2.255900e+01,-8.134770e+02,2.636700e+01,-1.219730e+02,8.790000e-01,-2.051000e+00,8.574200e+01,4.492000e+00,5.732400e+01,3.632800e+01,5.615200e+01,-3.435550e+02,-4.355500e+01,-3.166020e+02,-8.261700e+01,1.826200e+01,1.478520e+02,4.590000e+00,7.607400e+01
-2.265600e+01,-8.299800e+02,7.813000e+00,-1.368160e+02,2.539000e+00,-3.711000e+00,8.828100e+01,-1.025400e+01,5.927700e+01,2.568400e+01,7.910200e+01,-3.668950e+02,-1.513700e+01,-3.433590e+02,-7.363300e+01,-4.880000e-01,1.458980e+02,-1.562000e+00,6.679700e+01
-4.697300e+01,-8.642580e+02,-5.371000e+00,-1.683590e+02,-5.469000e+00,1.465000e+00,7.451200e+01,-2.910200e+01,4.921900e+01,7.422000e+00,4.951200e+01,-4.091800e+02,-1.201200e+01,-3.731450e+02,-8.847700e+01,-2.265600e+01,1.267580e+02,-1.962900e+01,4.892600e+01
-3.457000e+01,-8.415040e+02,1.377000e+01,-1.618160e+02,9.180000e+00,-1.611300e+01,9.296900e+01,-1.758000e+00,6.474600e+01,3.066400e+01,6.328100e+01,-3.627930e+02,-1.191400e+01,-3.365230e+02,-6.914100e+01,1.005900e+01,1.384770e+02,-2.637000e+00,7.275400e+01
-4.590000e+00,-7.998050e+02,4.091800e+01,-1.352540e+02,2.929700e+01,-3.486300e+01,1.199220e+02,25,8.515600e+01,5.781300e+01,1.025390e+02,-3.018550e+02,-2.539100e+01,-2.818360e+02,-4.150400e+01,4.062500e+01,1.622070e+02,2.441400e+01,1.008790e+02
1.347700e+01,-7.747070e+02,5.937500e+01,-1.040040e+02,3.525400e+01,-3.837900e+01,1.239260e+02,3.574200e+01,7.558600e+01,6.279300e+01,1.115230e+02,-2.898440e+02,-3.515600e+01,-2.646480e+02,-3.535200e+01,4.755900e+01,1.766600e+02,3.906200e+01,1.094730e+02
1.640600e+01,-7.633790e+02,6.728500e+01,-8.945300e+01,3.437500e+01,-3.730500e+01,1.285160e+02,5.263700e+01,7.753900e+01,7.832000e+01,1.101560e+02,-2.955080e+02,-4.648400e+01,-2.655270e+02,-3.486300e+01,6.650400e+01,1.807620e+02,4.755900e+01,1.214840e+02
2.558600e+01,-7.464840e+02,8.037100e+01,-7.714800e+01,4.033200e+01,-4.580100e+01,1.391600e+02,7.168000e+01,8.496100e+01,9.384800e+01,1.138670e+02,-2.758790e+02,-5.371100e+01,-2.503910e+02,-2.607400e+01,8.574200e+01,1.894530e+02,6.015600e+01,1.354490e+02
9.668000e+00,-7.679690e+02,6.269500e+01,-9.462900e+01,2.675800e+01,-3.330100e+01,1.258790e+02,4.980500e+01,7.783200e+01,7.343700e+01,9.013700e+01,-3.051760e+02,-4.794900e+01,-2.796870e+02,-4.072300e+01,5.839800e+01,1.733400e+02,4.072300e+01,1.144530e+02
-7.031000e+00,-7.971680e+02,5.839800e+01,-1.189450e+02,1.074200e+01,-1.513700e+01,1.068360e+02,2.207000e+01,6.962900e+01,4.912100e+01,5.419900e+01,-3.386720e+02,-6.181600e+01,-3.056640e+02,-6.796900e+01,2.656300e+01,1.589840e+02,1.933600e+01,9.199200e+01
-2.558600e+01,-8.259770e+02,3.447300e+01,-1.470700e+02,6.445000e+00,-9.473000e+00,9.765600e+01,2.930000e+00,6.826200e+01,3.017600e+01,5.869100e+01,-3.543950e+02,-4.638700e+01,-3.252930e+02,-8.222700e+01,7.715000e+00,1.429690e+02,3.320000e+00,7.753900e+01
-3.242200e+01,-8.388670e+02,2.734000e+00,-1.553710e+02,4.492000e+00,-7.227000e+00,9.209000e+01,-4.590000e+00,6.484400e+01,1.699200e+01,6.435500e+01,-3.702150e+02,-3.720700e+01,-3.436520e+02,-8.984400e+01,-1.562000e+00,1.378910e+02,-4.004000e+00,6.709000e+01
-5.127000e+01,-8.676760e+02,-8.887000e+00,-1.759770e+02,-4.297000e+00,-1.172000e+00,7.265600e+01,-3.369100e+01,4.726600e+01,-2.344000e+00,3.378900e+01,-4.080080e+02,-3.496100e+01,-3.777340e+02,-1.077150e+02,-2.822300e+01,1.224610e+02,-2.197300e+01,4.433600e+01
-4.335900e+01,-8.493160e+02,1.377000e+01,-1.675780e+02,1.259800e+01,-2.080100e+01,9.023400e+01,-2.041000e+01,5.898400e+01,1.904300e+01,3.925800e+01,-3.739260e+02,-4.335900e+01,-3.622070e+02,-8.486300e+01,-6.250000e+00,1.335940e+02,-5.078000e+00,6.445300e+01
-1.328100e+01,-8.106450e+02,3.330100e+01,-1.427730e+02,2.607400e+01,-3.105500e+01,1.150390e+02,1.084000e+01,7.753900e+01,4.736300e+01,8.486300e+01,-3.321290e+02,-3.789100e+01,-3.182620e+02,-5.644500e+01,2.646500e+01,1.583980e+02,2.207000e+01,9.423800e+01
1.660000e+00,-7.878910e+02,4.677700e+01,-1.163090e+02,3.164100e+01,-3.427700e+01,1.293950e+02,2.685500e+01,8.701200e+01,5.742200e+01,9.462900e+01,-3.372070e+02,-4.882800e+01,-3.038090e+02,-4.443400e+01,3.369100e+01,1.699220e+02,3.740200e+01,1.095700e+02
-1.074000e+00,-7.773440e+02,5.039100e+01,-1.002930e+02,3.818400e+01,-4.052700e+01,1.376950e+02,3.154300e+01,9.023400e+01,6.259800e+01,7.627000e+01,-3.239260e+02,-5.839800e+01,-3.065430e+02,-3.476600e+01,4.072300e+01,1.688480e+02,4.355500e+01,1.182620e+02
2.294900e+01,-7.448240e+02,6.884800e+01,-6.777300e+01,3.134800e+01,-3.369100e+01,1.398440e+02,6.142600e+01,9.101600e+01,8.867200e+01,1.183590e+02,-2.998050e+02,-5.293000e+01,-2.914060e+02,-2.060500e+01,7.011700e+01,1.901370e+02,6.181600e+01,1.382810e+02
1.298800e+01,-7.689450e+02,5.878900e+01,-9.677700e+01,2.050800e+01,-2.519500e+01,1.233400e+02,4.472700e+01,7.402300e+01,6.972700e+01,1.063480e+02,-3.236330e+02,-5.712900e+01,-2.949220e+02,-3.847700e+01,4.921900e+01,1.747070e+02,4.345700e+01,1.142580e+02
-7.715000e+00,-7.976560e+02,3.105500e+01,-1.117190e+02,9.375000e+00,-1.250000e+01,1.085940e+02,1.904300e+01,6.543000e+01,4.863300e+01,8.701200e+01,-3.317380e+02,-4.716800e+01,-2.895510e+02,-6.210900e+01,2.998000e+01,1.569340e+02,2.070300e+01,9.082000e+01
-2.041000e+01,-8.151370e+02,1.904300e+01,-1.354490e+02,3.223000e+00,-4.199000e+00,9.287100e+01,4.297000e+00,5.488300e+01,3.515600e+01,6.884800e+01,-3.395510e+02,-3.798800e+01,-3.064450e+02,-8.447300e+01,2.021500e+01,1.474610e+02,6.055000e+00,7.548800e+01
-2.578100e+01,-8.344730e+02,1.630900e+01,-1.637700e+02,5.664000e+00,-7.715000e+00,8.974600e+01,-1.425800e+01,5.380900e+01,2.168000e+01,6.269500e+01,-3.705080e+02,-2.871100e+01,-3.378910e+02,-8.056600e+01,-2.051000e+00,1.406250e+02,-8.790000e-01,6.377000e+01
-4.619100e+01,-8.622070e+02,-4.980000e+00,-1.882810e+02,-3.516000e+00,-2.148000e+00,7.978500e+01,-3.671900e+01,5.185500e+01,2.441000e+00,4.316400e+01,-3.868160e+02,-2.822300e+01,-3.626950e+02,-9.160200e+01,-2.470700e+01,1.228520e+02,-1.894500e+01,4.687500e+01
-3.896500e+01,-8.458980e+02,1.103500e+01,-1.650390e+02,5.762000e+00,-1.142600e+01,9.043000e+01,-1.972700e+01,5.937500e+01,1.474600e+01,4.853500e+01,-3.869140e+02,-3.652300e+01,-3.598630e+02,-8.671900e+01,-3.418000e+00,1.348630e+02,-4.102000e+00,6.416000e+01
-2.021500e+01,-8.168950e+02,3.037100e+01,-1.333010e+02,1.816400e+01,-2.343800e+01,1.060550e+02,3.320000e+00,6.494100e+01,3.437500e+01,6.679700e+01,-3.712890e+02,-4.462900e+01,-3.297850e+02,-7.568400e+01,2.109400e+01,1.534180e+02,1.933600e+01,8.574200e+01
1.367000e+00,-7.887700e+02,4.599600e+01,-1.118160e+02,3.037100e+01,-3.261700e+01,1.240230e+02,2.949200e+01,7.675800e+01,6.210900e+01,9.384800e+01,-3.259770e+02,-4.121100e+01,-2.851560e+02,-5.439500e+01,4.843800e+01,1.700200e+02,4.052700e+01,1.083010e+02
8.398000e+00,-7.719730e+02,5.517600e+01,-1.017580e+02,3.144500e+01,-3.310500e+01,1.282230e+02,4.169900e+01,7.314500e+01,7.050800e+01,1.008790e+02,-3.037110e+02,-3.476600e+01,-2.802730e+02,-4.511700e+01,5.673800e+01,1.742190e+02,4.726600e+01,1.176760e+02
2.197300e+01,-7.489260e+02,7.373000e+01,-8.281200e+01,3.564500e+01,-3.867200e+01,1.318360e+02,5.830100e+01,6.816400e+01,8.125000e+01,1.191410e+02,-2.781250e+02,-5.400400e+01,-2.644530e+02,-4.169900e+01,7.011700e+01,1.873050e+02,6.005900e+01,1.292970e+02
8.887000e+00,-7.689450e+02,6.796900e+01,-9.599600e+01,2.421900e+01,-3.046900e+01,1.180660e+02,2.988300e+01,6.123000e+01,5.947300e+01,9.228500e+01,-3.095700e+02,-7.197300e+01,-2.785160e+02,-5.263700e+01,3.877000e+01,1.735350e+02,4.248000e+01,1.083010e+02
-1.367200e+01,-8.007810e+02,5.498000e+01,-1.213870e+02,9.668000e+00,-1.406200e+01,1.003910e+02,6.840000e-01,5.546900e+01,2.910200e+01,4.912100e+01,-3.375000e+02,-7.724600e+01,-3.148440e+02,-7.773400e+01,4.688000e+00,1.536130e+02,1.923800e+01,8.359400e+01
-2.978500e+01,-8.216800e+02,7.324000e+00,-1.417970e+02,-2.051000e+00,-1.950000e-01,9.384800e+01,-5.762000e+00,6.103500e+01,2.685500e+01,5.253900e+01,-3.450200e+02,-4.951200e+01,-3.373050e+02,-8.105500e+01,4.590000e+00,1.404300e+02,3.906000e+00,7.656300e+01
-2.968800e+01,-8.346680e+02,2.734000e+00,-1.573240e+02,4.880000e-01,-2.441000e+00,8.964800e+01,-1.972700e+01,5.859400e+01,1.718700e+01,5.878900e+01,-3.577150e+02,-3.759800e+01,-3.462890e+02,-8.457000e+01,-5.762000e+00,1.379880e+02,-1.855000e+00,6.494100e+01
-4.462900e+01,-8.553710e+02,-1.152300e+01,-1.744140e+02,-6.445000e+00,2.734000e+00,7.636700e+01,-3.935500e+01,5.185500e+01,-1.074000e+00,4.619100e+01,-3.832030e+02,-3.388700e+01,-3.709960e+02,-1.030270e+02,-2.724600e+01,1.262700e+02,-1.806600e+01,4.619100e+01
-4.130900e+01,-8.428710e+02,3.906000e+00,-1.507810e+02,2.148000e+00,-8.691000e+00,8.632800e+01,-2.929700e+01,5.781300e+01,1.201200e+01,4.960900e+01,-3.998050e+02,-3.652300e+01,-3.575200e+02,-9.179700e+01,-1.572300e+01,1.375000e+02,-5.566000e+00,6.025400e+01
-1.005900e+01,-8.045900e+02,3.359400e+01,-1.334960e+02,1.962900e+01,-2.519500e+01,1.048830e+02,-1.758000e+00,6.337900e+01,3.945300e+01,8.740200e+01,-3.416020e+02,-3.515600e+01,-3.204100e+02,-6.484400e+01,2.197300e+01,1.604490e+02,2.138700e+01,8.427700e+01
1.171900e+01,-7.790040e+02,5.293000e+01,-1.135740e+02,2.773400e+01,-3.046900e+01,1.119140e+02,1.787100e+01,6.044900e+01,5.341800e+01,1.056640e+02,-3.178710e+02,-4.150400e+01,-3.167970e+02,-5.566400e+01,4.443400e+01,1.749020e+02,3.818400e+01,9.755900e+01
1.601600e+01,-7.635740e+02,6.123000e+01,-9.179700e+01,2.744100e+01,-2.900400e+01,1.189450e+02,3.115200e+01,6.572300e+01,6.474600e+01,1.050780e+02,-3.067380e+02,-4.980500e+01,-2.950200e+02,-4.736300e+01,5.693400e+01,1.795900e+02,4.531200e+01,1.085940e+02
3.398400e+01,-7.375000e+02,8.007800e+01,-7.119100e+01,3.828100e+01,-3.994100e+01,1.397460e+02,5.214800e+01,8.339800e+01,8.623000e+01,1.233400e+02,-2.711910e+02,-5.293000e+01,-2.578120e+02,-2.294900e+01,7.705100e+01,1.955080e+02,6.425800e+01,1.301760e+02
1.445300e+01,-7.609380e+02,6.005900e+01,-8.525400e+01,2.119100e+01,-2.675800e+01,1.195310e+02,2.900400e+01,6.865200e+01,6.308600e+01,8.955100e+01,-3.121090e+02,-6.377000e+01,-2.880860e+02,-4.423800e+01,4.541000e+01,1.770510e+02,4.365200e+01,1.058590e+02
